-1.141515851020812988e+00 -2.633473396301269531e+00 -1.051901578903198242e+00 -4.490554332733154297e+00 -2.027760982513427734e+00 -2.540458679199218750e+00
2.354701422154903412e-02 -1.207090735435485840e+00 -1.200377941131591797e+00 -3.562612056732177734e+00 -1.988827228546142578e+00 -1.453188300132751465e+00
-3.475306928157806396e-01 2.990765869617462158e-01 8.462209701538085938e-01 2.230045557022094727e+00 9.730195999145507812e-01 7.545473575592041016e-01
-5.556166768074035645e-01 -2.636239767074584961e+00 -1.198075711727142334e-01 -3.706657409667968750e+00 -4.425963401794433594e+00 -3.776646852493286133e+00
-9.689854979515075684e-01 -1.985563516616821289e+00 -3.798113465309143066e-01 -3.756620168685913086e+00 -2.487420082092285156e+00 -3.444219827651977539e+00
4.587626159191131592e-01 -1.531639933586120605e+00 3.696906268596649170e-01 -1.177232503890991211e+00 -2.032434940338134766e+00 -7.979860901832580566e-01
-7.071154713630676270e-01 -3.194820284843444824e-01 -5.635377764701843262e-01 -1.017670392990112305e+00 3.421200811862945557e-01 1.020090579986572266e-01
-3.417491316795349121e-01 -4.245149493217468262e-01 3.343829512596130371e-01 -1.699696421623229980e+00 -1.965607404708862305e+00 -1.772911310195922852e+00
-3.847603201866149902e-01 -2.351621985435485840e-01 -1.179557681083679199e+00 -1.357983469963073730e+00 -1.371318101882934570e+00 -1.731930494308471680e+00
-2.307053804397583008e-01 3.731975555419921875e-01 1.582168579101562500e+00 9.496136307716369629e-01 -9.435766935348510742e-01 1.040833219885826111e-01
5.962450504302978516e-01 9.014046788215637207e-01 4.383566379547119141e-01 2.046920776367187500e+00 9.167186021804809570e-01 1.439787268638610840e+00
6.577068567276000977e-02 1.898955345153808594e+00 1.486782670021057129e+00 3.801034688949584961e+00 2.690538406372070312e+00 2.342670917510986328e+00
3.989123404026031494e-01 7.468240261077880859e-01 -5.063743591308593750e-01 9.234216809272766113e-01 1.232408046722412109e+00 1.437018990516662598e+00
-5.875636339187622070e-01 -2.192546844482421875e+00 7.521064877510070801e-01 -1.107679605484008789e+00 -2.525923728942871094e+00 -2.273016691207885742e+00
-2.362963557243347168e-01 9.176892042160034180e-02 -4.115105867385864258e-01 -1.572591066360473633e-02 1.075902506709098816e-01 1.420964002609252930e-01
-2.322170585393905640e-01 -8.976901769638061523e-01 -7.902598381042480469e-01 -1.693082332611083984e+00 5.113692879676818848e-01 -1.854153871536254883e-01
8.744017481803894043e-01 1.748584747314453125e+00 -1.260547637939453125e+00 1.115370035171508789e+00 1.041207671165466309e+00 2.291969537734985352e+00
8.982666730880737305e-01 -1.542752981185913086e-01 -4.669309258460998535e-01 7.693639397621154785e-02 1.129682898521423340e+00 3.202430903911590576e-01
-3.676495850086212158e-01 -7.934367656707763672e-02 -1.907734423875808716e-01 -2.713352680206298828e+00 -3.287951946258544922e+00 -1.823606848716735840e+00
-8.820716738700866699e-01 -1.656877398490905762e+00 -2.513235211372375488e-01 -3.008858919143676758e+00 -4.615071773529052734e+00 -2.572307825088500977e+00
5.280160903930664062e-01 -2.340779304504394531e-01 1.113255500793457031e+00 4.046558380126953125e+00 1.306827664375305176e+00 1.872476458549499512e+00
-1.493075132369995117e+00 -1.812125682830810547e+00 2.398432970046997070e+00 2.463994503021240234e+00 -3.257578372955322266e+00 -2.582306861877441406e+00
8.091506958007812500e-01 1.462613344192504883e+00 -3.938266634941101074e-01 4.064270973205566406e+00 4.853633880615234375e+00 3.080998659133911133e+00
1.738110184669494629e+00 1.389564037322998047e+00 -1.934227466583251953e+00 1.642948150634765625e+00 1.236659765243530273e+00 2.944924354553222656e+00
2.610002279281616211e+00 1.662533521652221680e+00 -7.174459695816040039e-01 1.543488025665283203e+00 4.271270751953125000e+00 4.701330661773681641e+00
-9.447311982512474060e-03 -9.714413285255432129e-01 -1.281229853630065918e-01 -1.941979885101318359e+00 -1.300915718078613281e+00 -7.832301855087280273e-01
-7.749266028404235840e-01 -2.464896202087402344e+00 2.107069730758666992e+00 -4.624415040016174316e-01 -3.265449523925781250e+00 -1.837062716484069824e+00
4.517795443534851074e-01 -1.044653892517089844e+00 8.097060322761535645e-01 -3.269194364547729492e-01 6.303634047508239746e-01 4.470131993293762207e-01
-3.508317843079566956e-02 1.056033492088317871e+00 -6.994488835334777832e-01 -5.462169647216796875e-01 4.719991683959960938e-01 9.599797725677490234e-01
-1.427034139633178711e+00 -1.254339456558227539e+00 -2.693978548049926758e-01 -5.083564758300781250e+00 -8.447237014770507812e-01 -3.362254619598388672e+00
6.489447504281997681e-02 -4.565641582012176514e-01 -1.053720474243164062e+00 -2.135814428329467773e+00 -6.058437824249267578e-01 -1.802835464477539062e+00
-1.952440142631530762e-01 -1.399707555770874023e+00 4.947902262210845947e-01 -1.856098413467407227e+00 -4.975286960601806641e+00 -2.685587167739868164e+00
8.842160552740097046e-02 1.840893626213073730e-01 2.478466510772705078e+00 1.920833349227905273e+00 1.403238534927368164e+00 1.371779888868331909e-01
-1.756695657968521118e-02 -8.725730776786804199e-01 -3.240685760974884033e-01 -1.262128829956054688e+00 -1.477984309196472168e+00 -1.584799051284790039e+00
3.568633794784545898e-01 1.033234596252441406e-01 1.810089945793151855e-01 -7.343274354934692383e-01 -2.609922885894775391e+00 -9.947867393493652344e-01
4.612553119659423828e-01 1.101736426353454590e-01 -8.809194564819335938e-01 4.693193435668945312e-01 1.429208040237426758e+00 1.992221117019653320e+00
-6.841243058443069458e-02 6.827984005212783813e-02 -1.012910723686218262e+00 1.796534061431884766e-01 -1.273924946784973145e+00 -1.540656805038452148e+00
8.165296316146850586e-01 1.631690263748168945e+00 5.181084275245666504e-01 3.306067943572998047e+00 3.828965425491333008e+00 1.981301903724670410e+00
1.002674818038940430e+00 5.394865274429321289e-01 -3.538727387785911560e-02 2.726004362106323242e+00 3.030655860900878906e+00 1.866980433464050293e+00
1.016730070114135742e+00 2.180952548980712891e+00 -1.380776643753051758e+00 1.403073191642761230e+00 3.299647331237792969e+00 2.672622442245483398e+00
-6.781180948019027710e-02 -1.256675243377685547e+00 6.257658004760742188e-01 -3.773144483566284180e-01 4.764813184738159180e-02 -9.264794588088989258e-01
8.126726001501083374e-02 1.296221315860748291e-01 -6.782695651054382324e-02 -8.081194162368774414e-01 8.912779092788696289e-01 6.074178218841552734e-01
-4.561314582824707031e-01 6.889629364013671875e-01 -6.828365325927734375e-01 -1.214123725891113281e+00 1.202465653419494629e+00 8.844422698020935059e-01
-7.573391795158386230e-01 -9.463781118392944336e-01 -5.451639294624328613e-01 -3.798076629638671875e+00 -3.616828918457031250e+00 -3.994600772857666016e+00
7.714822292327880859e-01 1.692209720611572266e+00 1.747273921966552734e+00 3.305485486984252930e+00 2.487406492233276367e+00 2.090774059295654297e+00
-4.048877954483032227e-01 1.369121670722961426e-01 2.367934882640838623e-01 8.463547229766845703e-01 3.541749715805053711e-01 1.632072210311889648e+00
-7.488000392913818359e-01 -2.631397724151611328e+00 3.707479536533355713e-01 -4.407194137573242188e+00 -3.259049654006958008e+00 -4.604528903961181641e+00
2.843193709850311279e-01 1.008657455444335938e+00 -3.304039239883422852e-01 -1.012355327606201172e+00 -9.289821386337280273e-01 -4.193086624145507812e-01
-3.974178731441497803e-01 1.349981129169464111e-01 -1.077219247817993164e+00 -3.564353227615356445e+00 -2.573010206222534180e+00 -1.748751401901245117e+00
-6.376997828483581543e-01 -5.732588768005371094e-01 1.447519779205322266e+00 -7.421476244926452637e-01 -3.507791042327880859e+00 -2.678195953369140625e+00
-1.010224819183349609e+00 -1.635292768478393555e+00 -2.213392019271850586e+00 -5.222820758819580078e+00 -2.271212100982666016e+00 -3.936563968658447266e+00
-1.210216999053955078e+00 -1.119049549102783203e+00 1.365748286247253418e+00 -5.149006843566894531e-03 -2.309617996215820312e+00 -2.464453220367431641e+00
-9.451416134834289551e-01 -1.692544221878051758e+00 1.779067873954772949e+00 -1.304781913757324219e+00 -4.108358621597290039e-01 -1.910577416419982910e+00
8.024386167526245117e-01 1.364554524421691895e+00 -1.676191329956054688e+00 2.139931917190551758e-01 7.105286121368408203e-01 1.939073562622070312e+00
-4.618926346302032471e-01 -9.892891645431518555e-01 -9.966073036193847656e-01 -2.821451187133789062e+00 -2.371555805206298828e+00 -2.850977420806884766e+00
-9.121990203857421875e-01 -8.768706917762756348e-01 -6.774704456329345703e-01 -6.413774490356445312e-01 -2.553539991378784180e+00 -1.750530481338500977e+00
-1.758310437202453613e+00 -1.345819592475891113e+00 5.880497097969055176e-01 -6.508832931518554688e+00 -5.861916542053222656e+00 -4.819128513336181641e+00
-1.510326147079467773e+00 -1.292357206344604492e+00 -3.633665442466735840e-01 -6.937831878662109375e+00 -3.544333457946777344e+00 -4.644532680511474609e+00
3.146616816520690918e-01 1.709899425506591797e+00 5.478818416595458984e-01 1.626782655715942383e+00 2.926509857177734375e+00 1.763460397720336914e+00
1.792448759078979492e+00 2.808079957962036133e+00 6.361800432205200195e-01 5.610041141510009766e+00 6.194149971008300781e+00 4.903336524963378906e+00
-3.820325732231140137e-01 5.746985077857971191e-01 5.888464450836181641e-01 2.008728981018066406e-01 2.007133483886718750e+00 2.616993486881256104e-01
1.474542737007141113e+00 7.746048569679260254e-01 -1.301605999469757080e-01 1.075068831443786621e+00 4.390847682952880859e-02 9.763199090957641602e-01
3.403539955615997314e-01 -1.049839854240417480e+00 -8.914769887924194336e-01 -2.901414036750793457e-02 7.702556848526000977e-01 6.396386623382568359e-01
1.169320940971374512e+00 3.266596317291259766e+00 1.010784864425659180e+00 5.010703086853027344e+00 3.074651002883911133e+00 4.077109336853027344e+00
1.015343070030212402e-01 -3.822315633296966553e-01 -1.424720168113708496e+00 -2.002815485000610352e+00 -4.582839906215667725e-01 -4.845728874206542969e-01
-2.453213930130004883e-01 6.157958507537841797e-02 1.951914310455322266e+00 2.898399829864501953e+00 -1.537911772727966309e+00 4.273622035980224609e-01
-7.800266742706298828e-01 4.808846712112426758e-01 -2.707566261291503906e+00 -1.178862690925598145e+00 5.583482980728149414e-01 -3.237695991992950439e-01
2.090123146772384644e-01 2.282184839248657227e+00 -2.051187753677368164e-01 7.276864051818847656e-01 2.574996232986450195e+00 2.098294019699096680e+00
1.034465312957763672e+00 -2.522007226943969727e-01 -3.303223550319671631e-01 2.171714782714843750e+00 9.012774229049682617e-01 2.516135215759277344e+00
1.860574483871459961e+00 9.522992372512817383e-01 -2.531939148902893066e-01 4.093351364135742188e-01 2.408200740814208984e+00 1.955217361450195312e+00
-6.647582054138183594e-01 1.992446184158325195e-02 2.840828597545623779e-01 -2.317956924438476562e+00 -4.042274355888366699e-01 -5.893621444702148438e-01
-1.147827878594398499e-01 3.418257832527160645e-01 5.291258096694946289e-01 4.095474481582641602e-01 -4.924346208572387695e-01 6.782411336898803711e-01
-1.533553838729858398e+00 -6.939167380332946777e-01 -2.365081310272216797e+00 -4.485642433166503906e+00 -1.098928689956665039e+00 -1.743569374084472656e+00
1.070041418075561523e+00 2.242293834686279297e+00 -4.137632548809051514e-01 4.681710243225097656e+00 3.541385173797607422e+00 4.268665313720703125e+00
-9.190359115600585938e-01 -1.239611148834228516e+00 -1.110175728797912598e+00 -4.219695091247558594e+00 -1.155199766159057617e+00 -2.326657056808471680e+00
-7.299741506576538086e-01 -2.064077854156494141e+00 1.313727617263793945e+00 -1.695231556892395020e+00 -1.599272370338439941e+00 -2.929426193237304688e+00
-7.343079894781112671e-02 1.180558562278747559e+00 8.279046416282653809e-01 3.047719955444335938e+00 6.079777717590332031e+00 3.144657611846923828e+00
-7.080557346343994141e-01 -2.354370594024658203e+00 1.046421289443969727e+00 -2.799511432647705078e+00 -3.640987157821655273e+00 -3.223347902297973633e+00
-5.755254030227661133e-01 -1.194796323776245117e+00 -9.045318961143493652e-01 -4.467928409576416016e+00 -3.633433818817138672e+00 -3.130254030227661133e+00
2.436422109603881836e-01 1.158499598503112793e+00 1.604516386985778809e+00 4.308850765228271484e-01 1.059876799583435059e+00 2.909827232360839844e-02
1.963639736175537109e+00 3.335152864456176758e+00 2.256768196821212769e-01 4.034235000610351562e+00 4.425258636474609375e+00 4.468412876129150391e+00
-7.070960998535156250e-01 -1.930441975593566895e+00 -8.688060939311981201e-02 -1.931417703628540039e+00 -1.672382473945617676e+00 -2.245988845825195312e+00
2.204625010490417480e-01 4.178210496902465820e-01 5.952895283699035645e-01 3.166762828826904297e+00 2.898077011108398438e+00 1.907718420028686523e+00
3.596076369285583496e-02 -6.596463918685913086e-01 1.811791062355041504e+00 1.449618577957153320e+00 2.698131799697875977e-01 2.899402379989624023e-02
4.038030654191970825e-02 -1.380063891410827637e+00 5.986948013305664062e-01 -1.272666215896606445e+00 -6.563866734504699707e-01 -1.119360923767089844e+00
7.239503264427185059e-01 -4.470788836479187012e-01 1.743955165147781372e-01 2.419807910919189453e+00 2.146144628524780273e+00 1.945141911506652832e+00
-4.283146858215332031e-01 -9.227190017700195312e-01 -2.191220819950103760e-01 -9.625877141952514648e-01 -1.127424716949462891e+00 -1.083503246307373047e+00
3.371647000312805176e-02 7.073121070861816406e-01 -1.470186114311218262e-01 1.677499413490295410e-01 5.602869391441345215e-01 3.567304611206054688e-01
5.623851418495178223e-01 9.968360662460327148e-01 -1.002786636352539062e+00 3.417903900146484375e+00 2.373912811279296875e+00 3.486372947692871094e+00
-8.510770797729492188e-01 -2.621801853179931641e+00 5.757832527160644531e-01 -2.859082698822021484e+00 -3.631076335906982422e+00 -3.368927001953125000e+00
-1.801868379116058350e-01 -1.272159665822982788e-01 -2.321068048477172852e+00 -3.195508956909179688e+00 -1.679555892944335938e+00 -1.418008089065551758e+00
-2.670809626579284668e-01 -1.318260908126831055e+00 -5.881177261471748352e-02 -4.657861590385437012e-01 -2.799880981445312500e+00 -1.387343525886535645e+00
-3.446955606341362000e-02 -1.290650010108947754e+00 -1.813597798347473145e+00 -3.586335182189941406e+00 -5.434298992156982422e+00 -3.302353858947753906e+00
-5.279309153556823730e-01 7.180570960044860840e-01 -1.259989619255065918e+00 -1.404681205749511719e+00 2.769675254821777344e+00 1.182512521743774414e+00
-8.535538315773010254e-01 -1.128157377243041992e+00 7.479813694953918457e-02 -1.256224155426025391e+00 -3.335771560668945312e+00 -2.919538736343383789e+00
2.347230017185211182e-01 -1.053238034248352051e+00 4.330965280532836914e-01 5.864431858062744141e-01 1.222281813621520996e+00 1.121049165725708008e+00
3.124100863933563232e-01 8.502053022384643555e-01 4.421263039112091064e-01 1.567981123924255371e+00 6.720142364501953125e-01 6.876413822174072266e-01
-2.021090686321258545e-01 5.130360126495361328e-01 7.972044944763183594e-01 4.264453649520874023e-01 3.518543541431427002e-01 4.652571678161621094e-01
6.174210309982299805e-01 2.254918336868286133e+00 1.131148815155029297e+00 3.797225236892700195e+00 3.653591156005859375e+00 2.724337100982666016e+00
-9.098795056343078613e-01 1.514609456062316895e-01 -6.351201534271240234e-01 -1.385274529457092285e+00 -9.802968502044677734e-01 -1.252837061882019043e+00
5.201534628868103027e-01 6.311104297637939453e-01 -7.293113321065902710e-02 1.421733200550079346e-01 3.017827033996582031e+00 6.599947810173034668e-01
2.709712684154510498e-01 -1.014026999473571777e+00 -9.753220677375793457e-01 -1.179226636886596680e+00 1.377327442169189453e+00 -7.667082548141479492e-02
-6.056007146835327148e-01 -1.051661968231201172e+00 7.694216370582580566e-01 -2.261946439743041992e+00 -2.187566757202148438e+00 -2.473217725753784180e+00
1.021115779876708984e+00 6.565803289413452148e-01 -7.513248324394226074e-01 2.774242401123046875e+00 2.694772005081176758e+00 2.891807317733764648e+00
-9.486498832702636719e-01 -2.066529989242553711e+00 9.684048295021057129e-01 -2.431653022766113281e+00 -1.354200363159179688e+00 -2.896847009658813477e+00
-1.112448453903198242e+00 -2.021764278411865234e+00 -5.297786593437194824e-01 -3.181699514389038086e+00 -2.636165618896484375e+00 -3.089957714080810547e+00
2.457772493362426758e-01 -3.393047451972961426e-01 -1.869273424148559570e+00 -1.634633660316467285e+00 -1.392033338546752930e+00 -9.260042011737823486e-02
3.337250053882598877e-01 7.873181104660034180e-01 8.381348252296447754e-01 1.935407280921936035e+00 1.022817492485046387e+00 8.834671378135681152e-01
4.139102697372436523e-01 1.151205778121948242e+00 -8.046103119850158691e-01 -1.304357171058654785e+00 -7.593739032745361328e-02 -5.231763124465942383e-01
3.513604402542114258e-02 2.654234409332275391e+00 -5.019745230674743652e-01 2.477983951568603516e+00 3.334137797355651855e-01 1.268755197525024414e+00
-9.210529923439025879e-02 7.250401973724365234e-01 -1.477130949497222900e-01 8.313220739364624023e-01 9.510192871093750000e-01 3.878300786018371582e-01
2.880476713180541992e-01 4.210780262947082520e-01 5.458744168281555176e-01 1.690142154693603516e+00 3.601314425468444824e-01 1.082936763763427734e+00
-1.236895442008972168e+00 -2.332496643066406250e-02 9.250350594520568848e-01 -1.588713884353637695e+00 -2.520998716354370117e+00 -1.714920163154602051e+00
7.029572129249572754e-01 1.346253633499145508e+00 -5.215600132942199707e-01 8.210630416870117188e-01 3.111537456512451172e+00 2.173487663269042969e+00
6.130915880203247070e-01 -3.296043872833251953e-01 5.255928039550781250e-01 -4.484484791755676270e-01 -1.025311946868896484e+00 -5.776551961898803711e-01
6.498227715492248535e-01 2.305500984191894531e+00 -2.196689099073410034e-01 3.753712415695190430e+00 4.851203918457031250e+00 3.722925186157226562e+00
-5.281089544296264648e-01 -8.698785305023193359e-01 1.786441951990127563e-01 -2.545269489288330078e+00 -2.921930789947509766e+00 -2.403774261474609375e+00
7.557843923568725586e-01 8.830241560935974121e-01 -1.007870912551879883e+00 1.215357661247253418e+00 5.008640289306640625e-01 8.274047374725341797e-01
-1.472127079963684082e+00 -1.455618739128112793e+00 -1.503277659416198730e+00 -3.922571182250976562e+00 -3.531095027923583984e+00 -2.901779651641845703e+00
-7.813592553138732910e-01 -1.527920246124267578e+00 -3.110840618610382080e-01 -2.602019786834716797e+00 -2.253535747528076172e+00 -1.958851695060729980e+00
2.170954465866088867e+00 2.967727184295654297e+00 -1.413998126983642578e+00 3.240118265151977539e+00 4.416956424713134766e+00 4.907882213592529297e+00
-4.124020934104919434e-01 1.852232217788696289e-01 1.098315238952636719e+00 6.036572456359863281e-01 1.510324180126190186e-01 -5.854882299900054932e-02
-7.525699734687805176e-01 -2.470279932022094727e-01 2.449744224548339844e+00 3.442321062088012695e+00 -7.549656033515930176e-01 8.587166666984558105e-01
1.042427048087120056e-01 9.075893759727478027e-01 -8.169541954994201660e-01 -1.148190975189208984e+00 2.989673018455505371e-01 3.037825822830200195e-01
1.610211849212646484e+00 2.861932516098022461e-01 1.094510108232498169e-01 2.739697217941284180e+00 2.055369377136230469e+00 1.464020252227783203e+00
5.106199979782104492e-01 -8.820044994354248047e-02 4.098849594593048096e-01 8.551547527313232422e-01 8.329856395721435547e-01 5.047308802604675293e-01
7.004589438438415527e-01 1.624861836433410645e+00 2.429776936769485474e-01 3.790237188339233398e+00 3.926653623580932617e+00 3.477561950683593750e+00
-4.245677292346954346e-01 7.206584215164184570e-01 1.667011260986328125e+00 5.165265083312988281e+00 2.473359346389770508e+00 1.967382431030273438e+00
-1.835189580917358398e+00 -1.507279515266418457e+00 2.072337627410888672e+00 -1.342380940914154053e-01 -1.578275561332702637e+00 -1.730571508407592773e+00
-1.690681219100952148e+00 -9.279198050498962402e-01 4.879661500453948975e-01 -2.779114246368408203e-02 -2.842884063720703125e+00 -1.725265979766845703e+00
-2.767390489578247070e+00 -3.206901311874389648e+00 -7.200713157653808594e-01 -9.069605827331542969e+00 -8.144783020019531250e+00 -7.988615512847900391e+00
4.729788899421691895e-01 -1.152522325515747070e+00 -6.968718022108078003e-02 9.517888426780700684e-01 7.191605567932128906e-01 4.424542784690856934e-01
1.389470100402832031e+00 1.040276646614074707e+00 -2.106665223836898804e-01 -7.753872871398925781e-01 -1.239682808518409729e-01 -1.122095584869384766e-01
